photo_address,url,price,description
"https://photos.zillowstatic.com/p_c/ISmepnt49xfq960000000000.jpg,https://photos.zillowstatic.com/p_c/ISyj5hrndzc0s70000000000.jpg,https://photos.zillowstatic.com/p_c/ISe8nbby4p7t960000000000.jpg,https://photos.zillowstatic.com/p_c/ISybvjosl4njo70000000000.jpg,https://photos.zillowstatic.com/p_c/IS2bl2xtpvxcl60000000000.jpg,https://photos.zillowstatic.com/p_c/ISizqvnfdo6po70000000000.jpg,https://photos.zillowstatic.com/p_c/ISu4jqenlnpfl60000000000.jpg,https://photos.zillowstatic.com/p_c/ISa1zg841bo8s70000000000.jpg,https://photos.zillowstatic.com/p_c/ISmygewghfhil60000000000.jpg,https://photos.zillowstatic.com/p_c/ISuspb64dsweu50000000000.jpg,https://photos.zillowstatic.com/p_c/ISmmnznx8kohu50000000000.jpg",https://www.zillow.com/homedetails/224-Sea-Cliff-Ave-San-Francisco-CA-94121/15088697_zpid/,"  , $19,675,000 ,Zestimate,:, $15,833,484 ","Lot: 8,150 sqft,Single Family,Built in 1926,94 days on Zillow,Views since listing: 36,602,All time views: 46,982,99 shoppers saved this home,Last sold: Sep 1984 for $975,000,Price/sqft: $2,959,MLS #: 452781,Great solar potential,Sun Number™: 78,Parking: 2 spaces,Room count: 12,Floor size: 6,650 sqft,Parcel #: 1307 001S,Zillow Home ID: 15088697,41 photos,45 photos,37 photos,
            ,
            ,
        ,
            ,
            ,
        ,
            ,
            ,
        ,
            ,
            ,
        "
"https://photos.zillowstatic.com/p_c/ISib4ma1lywzqz0000000000.jpg,https://photos.zillowstatic.com/p_c/ISql54847irajz0000000000.jpg,https://photos.zillowstatic.com/p_c/ISa52asugqo2rz0000000000.jpg,https://photos.zillowstatic.com/p_c/ISif3spx2ajdjz0000000000.jpg,https://photos.zillowstatic.com/p_c/ISa91g7ry1bgjz0000000000.jpg,https://photos.zillowstatic.com/p_c/IS2zzx9ocig5rz0000000000.jpg,https://photos.zillowstatic.com/p_c/IS23z3pkut2jjz0000000000.jpg,https://photos.zillowstatic.com/p_c/ISusxlrh8a88rz0000000000.jpg,https://photos.zillowstatic.com/p_c/ISuwwr6eqluljz0000000000.jpg,https://photos.zillowstatic.com/p_c/ISmmv99b420brz0000000000.jpg,https://photos.zillowstatic.com/p_c/ISmqufo7mdmojz0000000000.jpg,https://photos.zillowstatic.com/p_c/ISegtxq40urdrz0000000000.jpg,https://photos.zillowstatic.com/p_c/ISeks361i5erjz0000000000.jpg,https://photos.zillowstatic.com/p_c/IS6arl8yvljgrz0000000000.jpg,https://photos.zillowstatic.com/p_c/IS237u6a1b20wz0000000000.jpg,https://photos.zillowstatic.com/p_b/ISizui083n4raz0000000000.jpg,https://photos.zillowstatic.com/p_b/ISyjhe5qap23b51000000000.jpg,https://photos.zillowstatic.com/p_b/ISynwom7bb9fyi0000000000.jpg,https://photos.zillowstatic.com/p_b/ISqhm2v06phnjt1000000000.jpg,https://photos.zillowstatic.com/p_b/ISu8y8m2g2b8su0000000000.jpg",https://www.zillow.com/homedetails/30th-Ave-San-Francisco-CA-94121/2095929653_zpid/,"  , $4,600 ","Pets: No,Laundry: In Unit,Parking: Garage - Attached,Apartment,Heating: Forced air,Posted: 83 days ago,Views since listing: 981,All time views: 981,13 shoppers saved this home,Rent/sqft: $2.71,Ceiling Fan,Double Pane/Storm Windows,Fenced Yard,Fireplace,Flooring: Hardwood, Tile,Garden,Lawn,Patio,Storage,Transportation,Vaulted Ceiling,Wired,Living room,Vintage,Dishwasher,Garbage disposal,Range / Oven,Refrigerator,Washer,Breakfast nook,Dining room,Pantry,Sun room,Built in 1929,Floor size: 1,700 sqft,Zillow Home ID: 2095929653,
            ,
            ,
        ,
            ,
            ,
        ,
            ,
            ,
        ,
            ,
            ,
        "
"https://photos.zillowstatic.com/p_c/ISecu78kthtne60000000000.jpg,https://photos.zillowstatic.com/p_c/IS6q3yihwg3pl70000000000.jpg,https://photos.zillowstatic.com/p_c/ISyzpj77l1dte60000000000.jpg,https://photos.zillowstatic.com/p_c/ISib0z57nuijk70000000000.jpg,https://photos.zillowstatic.com/p_c/ISinlv6uclwye60000000000.jpg,https://photos.zillowstatic.com/p_c/IS2rp8tb8augn70000000000.jpg,https://photos.zillowstatic.com/p_c/IS2bh76h45g4f60000000000.jpg,https://photos.zillowstatic.com/p_c/IS2zva5uee2pk70000000000.jpg,https://photos.zillowstatic.com/p_c/ISmycj54woz9f60000000000.jpg,https://photos.zillowstatic.com/p_c/ISe8j8asvl5pn70000000000.jpg,https://photos.zillowstatic.com/p_c/IS6m8v4rn8jff60000000000.jpg,https://photos.zillowstatic.com/p_c/ISmmrm4h6yluk70000000000.jpg,https://photos.zillowstatic.com/p_c/ISq90cd1u1lc960000000000.jpg,https://photos.zillowstatic.com/p_c/ISyvek9fn5pun70000000000.jpg,https://photos.zillowstatic.com/p_c/IS6any34yh50l70000000000.jpg,https://photos.zillowstatic.com/p_c/ISq9474efs2lf60000000000.jpg,https://photos.zillowstatic.com/p_c/ISqxia3rp1p5l70000000000.jpg,https://photos.zillowstatic.com/p_c/ISi3yzuuptcf960000000000.jpg,https://photos.zillowstatic.com/p_c/ISijaw82fp80o70000000000.jpg,https://photos.zillowstatic.com/p_c/ISalem2ehl8bl70000000000.jpg,https://photos.zillowstatic.com/p_c/ISaxzi317cmqf60000000000.jpg,https://photos.zillowstatic.com/p_c/ISu8ay1195sgl70000000000.jpg,https://photos.zillowstatic.com/p_c/IS27688p69s5o70000000000.jpg,https://photos.zillowstatic.com/p_c/ISaxvncoll4i960000000000.jpg,https://photos.zillowstatic.com/p_c/ISyj1m0bs8vrl70000000000.jpg,https://photos.zillowstatic.com/p_c/ISukvu2oyv5wf60000000000.jpg,https://photos.zillowstatic.com/p_c/ISqdz9i4o0nul70000000000.jpg,https://photos.zillowstatic.com/p_c/ISi7xxzxjsexl70000000000.jpg,https://photos.zillowstatic.com/p_c/ISe8r62bqfp1g60000000000.jpg,https://photos.zillowstatic.com/p_c/ISmu1k7cysbbo70000000000.jpg,https://photos.zillowstatic.com/p_c/ISyvmi1yhz87g60000000000.jpg,https://photos.zillowstatic.com/p_c/IS6ixv6zpcvgo70000000000.jpg,https://photos.zillowstatic.com/p_c/ISq5t76mhwemo70000000000.jpg,https://photos.zillowstatic.com/p_c/IS2rtbuhhdwk960000000000.jpg,https://photos.zillowstatic.com/p_c/ISa1vlhrfk60m70000000000.jpg,https://photos.zillowstatic.com/p_c/ISatoj599gyro70000000000.jpg,https://photos.zillowstatic.com/p_c/ISijiu0l9jscg60000000000.jpg,https://photos.zillowstatic.com/p_c/IS2vs9zkbcy2m70000000000.jpg,https://photos.zillowstatic.com/p_c/IS27e60813cig60000000000.jpg,https://photos.zillowstatic.com/p_c/ISuoqxge74q5m70000000000.jpg,https://photos.zillowstatic.com/p_c/IS6qbo073y26y70000000000.jpg,https://photos.zillowstatic.com/p_c/ISugkv4w00ixo70000000000.jpg,https://photos.zillowstatic.com/p_c/ISe4g74jsj13p70000000000.jpg,https://photos.zillowstatic.com/p_c/ISukrzbbd5on960000000000.jpg,https://photos.zillowstatic.com/p_c/IS6ydvlcobt5p70000000000.jpg,https://photos.zillowstatic.com/p_c/ISmu9izusmvng60000000000.jpg,https://photos.zillowstatic.com/p_c/ISmioly73wh8m70000000000.jpg,https://photos.zillowstatic.com/p_c/ISyj9ci0zpu8y70000000000.jpg,https://photos.zillowstatic.com/p_c/ISecm9g1zn9bm70000000000.jpg,https://photos.zillowstatic.com/p_c/IS6i5uyhk6ftg60000000000.jpg,https://photos.zillowstatic.com/p_c/IS66kxxuuf1em70000000000.jpg,https://photos.zillowstatic.com/p_c/ISql97lzfvcbp70000000000.jpg,https://photos.zillowstatic.com/p_c/ISyb3igbgy6wg60000000000.jpg,https://photos.zillowstatic.com/p_c/ISyzhlfoq7tgm70000000000.jpg,https://photos.zillowstatic.com/p_c/ISizytfy7iq1h60000000000.jpg,https://photos.zillowstatic.com/p_c/IS2rhibm1tuza70000000000.jpg,https://photos.zillowstatic.com/p_c/ISukf6tfxkm2b70000000000.jpg,https://photos.zillowstatic.com/p_c/IS2nu5flz1a7h60000000000.jpg,https://photos.zillowstatic.com/p_c/ISa95jkm7fwgp70000000000.jpg,https://photos.zillowstatic.com/p_c/ISqtf9xhmzkjm70000000000.jpg,https://photos.zillowstatic.com/p_c/ISmmnznx8kohu50000000000.jpg,https://photos.zillowstatic.com/p_c/ISu4756ltf8q260000000000.jpg,https://photos.zillowstatic.com/p_c/IS6anifq6bqt1p1000000000.jpg",https://www.zillow.com/homedetails/308-Sea-Cliff-Ave-San-Francisco-CA-94121/15088689_zpid/,"  , $14,000,000 , -$2,000,000 ,(2/13),Zestimate,:, $12,168,805 ","Baths: 4 full, 1 half,Lot: 6,760 sqft,Single Family,Built in 1922,94 days on Zillow,Views since listing: 34,302,All time views: 36,533,219 shoppers saved this home,Last sold: Jun 2005 for $5,700,000,Price/sqft: $3,349,MLS #: 452716,Great solar potential,Sun Number™: 77,Parking: 2 spaces,Floor size: 4,180 sqft,Parcel #: 1307 001I,Zillow Home ID: 15088689,66 photos,7 photos,23 photos,5 photos,
            ,
            ,
        ,
            ,
            ,
        ,
            ,
            ,
        ,
            ,
            ,
        "
"https://photos.zillowstatic.com/p_c/IS2rx22x807d5p1000000000.jpg,https://photos.zillowstatic.com/p_c/ISukvqjq4syf5p1000000000.jpg,https://photos.zillowstatic.com/p_c/ISmete1k0kqi5p1000000000.jpg,https://photos.zillowstatic.com/p_c/ISe8r2jdwbil5p1000000000.jpg,https://photos.zillowstatic.com/p_c/IS62pq07s3ao5p1000000000.jpg,https://photos.zillowstatic.com/p_c/ISyvmei0ov1r5p1000000000.jpg,https://photos.zillowstatic.com/p_c/ISqpk20ujntt5p1000000000.jpg",https://www.zillow.com/homedetails/866-32nd-Ave-San-Francisco-CA-94121/15099801_zpid/,"  , $5,900 ,Rent Zestimate,:, $6,067 ","Pets: Cats, small dogs,Laundry: In Unit,Parking: Garage - Attached,Single Family,Heating: Forced air,Posted: 66 days ago,Views since listing: 1,798,All time views: 1,989,19 shoppers saved this home,Rent/sqft: $1.91,Cable Ready,Double Pane/Storm Windows,Fenced Yard,Fireplace,Flooring: Hardwood,Gated Entry,Intercom,Lawn,Patio,Storage,Transportation,Vaulted Ceiling,Wired,Granite countertop,Living room,Playground,Stainless steel appliances,Dishwasher,Garbage disposal,Microwave,Range / Oven,Refrigerator,Washer,Dining room,Master bath,Built in 1925,Floor size: 3,090 sqft,Last sold: Jun 2000 for $652,000,Parcel #: 1674 003I,Zillow Home ID: 15099801,2 photos,6 photos,
            ,
            ,
        ,
            ,
            ,
        ,
            ,
            ,
        ,
            ,
            ,
        "
"https://photos.zillowstatic.com/p_c/ISewxrpklvgqht0000000000.jpg,https://photos.zillowstatic.com/p_c/IS2rhqh8tgzkjt0000000000.jpg,https://photos.zillowstatic.com/p_c/IS6qvf7ehn8tht0000000000.jpg,https://photos.zillowstatic.com/p_c/ISizidccyubtkt0000000000.jpg,https://photos.zillowstatic.com/p_c/ISyjt3p7df0wht0000000000.jpg,https://photos.zillowstatic.com/p_c/ISukfez1p8rnjt0000000000.jpg,https://photos.zillowstatic.com/p_c/ISqdrr6197syht0000000000.jpg",https://www.zillow.com/homedetails/6026-California-St-APT-102-San-Francisco-CA-94121/2095970167_zpid/,"  , $2,690 ","Pets: No,Laundry: Shared,Parking: Off street,Apartment,Heating: Forced air,Posted: 86 days ago,Views since listing: 1,788,All time views: 1,789,24 shoppers saved this home,Rent/sqft: $3.84,Cable Ready,Elevator,High Speed Internet Ready,Intercom,Living room,Garbage disposal,Range / Oven,Refrigerator,Built in 1968,Floor size: 700 sqft,Zillow Home ID: 2095970167,9 photos,7 photos,
            ,
            ,
        ,
            ,
            ,
        ,
            ,
            ,
        ,
            ,
            ,
        "
"https://photos.zillowstatic.com/p_c/ISme97exuovppn0000000000.jpg,https://photos.zillowstatic.com/p_c/ISe87vvqqgnspn0000000000.jpg,https://photos.zillowstatic.com/p_c/IS625jdkm8fvpn0000000000.jpg,https://photos.zillowstatic.com/p_c/ISyv27vdi07ypn0000000000.jpg,https://photos.zillowstatic.com/p_c/ISqp0vc7esy0qn0000000000.jpg,https://photos.zillowstatic.com/p_c/ISijyiu0akq3qn0000000000.jpg,https://photos.zillowstatic.com/p_c/ISadw6cu5ci6qn0000000000.jpg,https://photos.zillowstatic.com/p_c/IS27uutn14a9qn0000000000.jpg,https://photos.zillowstatic.com/p_c/ISu0sibhxv1cqn0000000000.jpg",https://www.zillow.com/homedetails/533-23rd-Ave-San-Francisco-CA-94121/2100955884_zpid/,"  , $3,500 ,Rent Zestimate,:, $3,500 ","Pets: No,Laundry: Shared,Parking: Garage - Attached,Apartment,Cooling: Central,Heating: Forced air,Posted: 99 days ago,Views since listing: 1,590,All time views: 2,391,34 shoppers saved this home,Rent/sqft: $2.92,Fireplace,Flooring: Hardwood,Lawn,Patio,Storage,Living room,Stainless steel appliances,Dishwasher,Garbage disposal,Range / Oven,Refrigerator,Dining room,Floor size: 1,200 sqft,Zillow Home ID: 2100955884,25 photos,
            ,
            ,
        ,
            ,
            ,
        ,
            ,
            ,
        ,
            ,
            ,
        "
"https://photos.zillowstatic.com/p_c/ISy3hr2z8z9yjl1000000000.jpg,https://photos.zillowstatic.com/p_c/ISqxefks4r11kl1000000000.jpg,https://photos.zillowstatic.com/p_c/ISirc32m0jt3kl1000000000.jpg,https://photos.zillowstatic.com/p_c/ISalarjfwal6kl1000000000.jpg,https://photos.zillowstatic.com/p_c/IS2f8f19s2d9kl1000000000.jpg,https://photos.zillowstatic.com/p_c/ISu863j2ou4ckl1000000000.jpg,https://photos.zillowstatic.com/p_c/ISm24r0wjmwekl1000000000.jpg,https://photos.zillowstatic.com/p_c/ISew1fipfeohkl1000000000.jpg,https://photos.zillowstatic.com/p_c/IS6qz20jb6gkkl1000000000.jpg,https://photos.zillowstatic.com/p_c/ISyjxqhc7y7nkl1000000000.jpg,https://photos.zillowstatic.com/p_c/ISqdvez53qzpkl1000000000.jpg,https://photos.zillowstatic.com/p_c/ISi7t2hzyhrskl1000000000.jpg,https://photos.zillowstatic.com/p_c/ISa1rqysu9jvkl1000000000.jpg,https://photos.zillowstatic.com/p_c/IS6u6zw40z1fpl1000000000.jpg,https://photos.zillowstatic.com/p_c/IS2voegmq1bykl1000000000.jpg",https://www.zillow.com/homedetails/535-35th-Avenue-FL-3RD-San-Francisco-CA-94121/2095962912_zpid/,"  , $3,900 ","Pets: Cats, small dogs,Laundry: Shared,Parking: Garage - Attached,Apartment,Heating: Forced air,Posted: 85 days ago,Views since listing: 1,927,All time views: 1,927,24 shoppers saved this home,Rent/sqft: $2.17,Fireplace,Flooring: Hardwood, Tile,Granite countertop,Living room,Dishwasher,Garbage disposal,Range / Oven,Refrigerator,Dining room,Master bath,Walk-in closet,Floor size: 1,800 sqft,Unit floor #: 3,Zillow Home ID: 2095962912,
            ,
            ,
        ,
            ,
            ,
        ,
            ,
            ,
        ,
            ,
            ,
        "
https://photos.zillowstatic.com/p_c/ISiffhlgeld7g60000000000.jpg,https://www.zillow.com/homedetails/130-23rd-Ave-APT-1-San-Francisco-CA-94121/118486395_zpid/,"  , $880,000 ,Zestimate,:, $914,451 ","Condo,Built in 1965,82 days on Zillow,Views since listing: 10,796,All time views: 10,824,23 shoppers saved this home,HOA Fee: $400/mo,Cooling: Central,Heating: Forced air,Laundry: Shared,Parking: Garage - Attached,Price/sqft: $982,MLS #: 453204,Great solar potential,Sun Number™: 71,Elevator,Fireplace,Flooring: Carpet,Intercom,Transportation,Driveway/Sidewalks: Paved Sidewalks, Paved Driveway,HOA?: Yes,HOA Fee Includes: Water, Gas, Heat, Garbage,Lot Description: Regular,Main Level: Living Room, Kitchen, 2 Bedrooms, 1.5 Baths,HOA Fee Paid: Monthly,Status: Active,Bath Type/Includes: Shower Over Tub,Exclusive Use Areas: Additional Storage,Heating/Cooling: Steam, Hot Water,Property Subtype 1: Condominium,Square Footage Source: Per Tax Records,Restrictions: Pets-Number Restrict, Exterior Alteration,Shopping: 2 Blocks,Common Areas: Lndry Facilty-Coin,Type: Unit Above, 3 Level,Energy Conservation: Low-Flow Toilet(s),District: SF District 1,Rent Type: Month to Month,Home Protection Plan: Yes,Roof: Tar and Gravel,Rent Source: Rental,Subdist: Lake Street,Garage, Automatic Door,Parking Type: Designated On Site,Parking Access: Independent,Dining room,Exterior material: Wood,Structure type: Loft,Unit count: 6,Floor size: 896 sqft,Heating: Gas,Parcel #: 1382 062,Zillow Home ID: 118486395,
            ,
            ,
        ,
            ,
            ,
        ,
            ,
            ,
        ,
            ,
            ,
        "
"https://photos.zillowstatic.com/p_c/IS6y12jdgpct0r0000000000.jpg,https://photos.zillowstatic.com/p_c/IS2zv2bxyz22fr0000000000.jpg,https://photos.zillowstatic.com/p_c/ISustqsquru4fr0000000000.jpg,https://photos.zillowstatic.com/p_c/ISyrzp07ch4w0r0000000000.jpg,https://photos.zillowstatic.com/p_c/ISmmreakqjm7fr0000000000.jpg,https://photos.zillowstatic.com/p_c/ISe83kgg2974tq0000000000.jpg,https://photos.zillowstatic.com/p_c/ISegp2sdmbeafr0000000000.jpg,https://photos.zillowstatic.com/p_c/ISqlxdi089wy0r0000000000.jpg,https://photos.zillowstatic.com/p_c/IS6anq97i36dfr0000000000.jpg,https://photos.zillowstatic.com/p_c/IS6218y9y0z6tq0000000000.jpg,https://photos.zillowstatic.com/p_c/ISy3ler0evxffr0000000000.jpg,https://photos.zillowstatic.com/p_c/ISyvyvf3usq9tq0000000000.jpg,https://photos.zillowstatic.com/p_c/ISqxi29u9npifr0000000000.jpg,https://photos.zillowstatic.com/p_c/ISifv10u31o11r0000000000.jpg,https://photos.zillowstatic.com/p_c/ISync5ucmdz7rr0000000000.jpg,https://photos.zillowstatic.com/p_c/ISa9tphnzsf41r0000000000.jpg,https://photos.zillowstatic.com/p_c/ISirgqqn5fhlfr0000000000.jpg,https://photos.zillowstatic.com/p_c/IS23rdzgvk771r0000000000.jpg,https://photos.zillowstatic.com/p_c/ISalee8h179ofr0000000000.jpg,https://photos.zillowstatic.com/p_c/ISuwo1harcz91r0000000000.jpg,https://photos.zillowstatic.com/p_c/ISqhatb6i5rarr0000000000.jpg,https://photos.zillowstatic.com/p_c/ISqpwjxwpkictq0000000000.jpg,https://photos.zillowstatic.com/p_b/ISyjhe5qap23b51000000000.jpg,https://photos.zillowstatic.com/p_b/ISa56lzy2s9mgs1000000000.jpg,https://photos.zillowstatic.com/p_b/ISug00nxyzwerq1000000000.jpg,https://photos.zillowstatic.com/p_b/ISynwom7bb9fyi0000000000.jpg,https://photos.zillowstatic.com/p_b/ISu8y8m2g2b8su0000000000.jpg",https://www.zillow.com/homedetails/26th-Ave-San-Francisco-CA-94121/2095749008_zpid/,"  , $3,650 ","Pets: No,Parking: On street,Apartment,Posted: 64 days ago,Views since listing: 492,All time views: 492,3 shoppers saved this home,Rent/sqft: $2.28,Double Pane/Storm Windows,Flooring: Hardwood,Storage,Transportation,Living room,Freezer,Garbage disposal,Range / Oven,Refrigerator,Breakfast nook,Dining room,Sun room,Walk-in closet,Floor size: 1,600 sqft,Zillow Home ID: 2095749008,
            ,
            ,
        ,
            ,
            ,
        ,
            ,
            ,
        ,
            ,
            ,
        "
"https://photos.zillowstatic.com/p_c/IS2nyczggqkb7i0000000000.jpg,https://photos.zillowstatic.com/p_c/ISugw0hacice7i0000000000.jpg,https://photos.zillowstatic.com/p_c/ISmauoy38a4h7i0000000000.jpg,https://photos.zillowstatic.com/p_c/ISe4scgx32wj7i0000000000.jpg,https://photos.zillowstatic.com/p_c/IS6yp0yqztnm7i0000000000.jpg,https://photos.zillowstatic.com/p_c/ISyrnofkvlfp7i0000000000.jpg,https://photos.zillowstatic.com/p_c/ISqllcxdrd7s7i0000000000.jpg,https://photos.zillowstatic.com/p_c/ISifj0f7n5zu7i0000000000.jpg,https://photos.zillowstatic.com/p_c/ISa9how0jxqx7i0000000000.jpg,https://photos.zillowstatic.com/p_c/IS23fceuepi08i0000000000.jpg,https://photos.zillowstatic.com/p_c/ISuwc0wnaha38i0000000000.jpg,https://photos.zillowstatic.com/p_c/ISmqaodh69268i0000000000.jpg,https://photos.zillowstatic.com/p_c/ISek8cva21u88i0000000000.jpg,https://photos.zillowstatic.com/p_c/IS6e60d4yslb8i0000000000.jpg,https://photos.zillowstatic.com/p_c/ISy74ouxtkde8i0000000000.jpg,https://photos.zillowstatic.com/p_c/ISq12ccrpc5h8i0000000000.jpg,https://photos.zillowstatic.com/p_c/ISivzztkl4xj8i0000000000.jpg,https://photos.zillowstatic.com/p_c/ISapxnbehwom8i0000000000.jpg,https://photos.zillowstatic.com/p_c/IS2jvbt7dogp8i0000000000.jpg,https://photos.zillowstatic.com/p_c/ISuctza19g8s8i0000000000.jpg,https://photos.zillowstatic.com/p_c/ISm6rnsu480v8i0000000000.jpg,https://photos.zillowstatic.com/p_c/ISe0pbao00sx8i0000000000.jpg,https://photos.zillowstatic.com/p_c/IS6umzrhwrj09i0000000000.jpg,https://photos.zillowstatic.com/p_c/ISynkn9bsjb39i0000000000.jpg,https://photos.zillowstatic.com/p_c/ISm6vij7qyh3fi0000000000.jpg,https://photos.zillowstatic.com/p_c/ISqhibr4ob369i0000000000.jpg,https://photos.zillowstatic.com/p_c/ISibgz8yj3v89i0000000000.jpg,https://photos.zillowstatic.com/p_c/ISa5enqrfvmb9i0000000000.jpg,https://photos.zillowstatic.com/p_c/IS2zbb8lbnee9i0000000000.jpg,https://photos.zillowstatic.com/p_c/ISe0t611mq96fi0000000000.jpg,https://photos.zillowstatic.com/p_c/ISus9zpe7f6h9i0000000000.jpg,https://photos.zillowstatic.com/p_c/ISmm7n7837yj9i0000000000.jpg,https://photos.zillowstatic.com/p_c/ISeg5bp1zypm9i0000000000.jpg,https://photos.zillowstatic.com/p_c/IS6uquiuhi19fi0000000000.jpg,https://photos.zillowstatic.com/p_c/IS6a3z6vuqhp9i0000000000.jpg,https://photos.zillowstatic.com/p_c/ISy31nooqi9s9i0000000000.jpg,https://photos.zillowstatic.com/p_b/IS27uamopykvbl0000000000.jpg,https://photos.zillowstatic.com/p_b/ISqtv98b62wqle1000000000.jpg,https://photos.zillowstatic.com/p_b/ISmiwvbfk80iiy0000000000.jpg",https://www.zillow.com/homedetails/519-44th-Ave-San-Francisco-CA-94121/15093070_zpid/,"  , $3,800 ,Rent Zestimate,:, $4,200 ","Single Family,Posted: 62 days ago,Views since listing: 1,185,All time views: 1,300,3 shoppers saved this home,Rent/sqft: $3.04,Floor size: 1,250 sqft,Parcel #: 1500 002,Zillow Home ID: 15093070,11 photos,18 photos,6 photos,5 photos,41 photos,41 photos,7 photos,
            ,
            ,
        ,
            ,
            ,
        ,
            ,
            ,
        ,
            ,
            ,
        "
"https://photos.zillowstatic.com/p_c/ISyvu40am7n9611000000000.jpg,https://photos.zillowstatic.com/p_c/IS2v4zy2pne9y01000000000.jpg,https://photos.zillowstatic.com/p_c/ISe83orzfelcc11000000000.jpg,https://photos.zillowstatic.com/p_c/ISuo2ngwkf6cy01000000000.jpg,https://photos.zillowstatic.com/p_c/IS621c9tb6dfc11000000000.jpg,https://photos.zillowstatic.com/p_c/ISmi0bypg7yey01000000000.jpg,https://photos.zillowstatic.com/p_c/ISqpssh3izec611000000000.jpg,https://photos.zillowstatic.com/p_c/ISecyyfjczphy01000000000.jpg,https://photos.zillowstatic.com/p_c/ISijqgzwdr6f611000000000.jpg,https://photos.zillowstatic.com/p_c/IS66wmxc8rhky01000000000.jpg,https://photos.zillowstatic.com/p_c/ISado4hq9jyh611000000000.jpg,https://photos.zillowstatic.com/p_c/ISatks5c9tf0c01000000000.jpg,https://photos.zillowstatic.com/p_c/IS27msyj5bqk611000000000.jpg,https://photos.zillowstatic.com/p_c/ISyztaf64j9ny01000000000.jpg,https://photos.zillowstatic.com/p_c/ISu0kggd13in611000000000.jpg,https://photos.zillowstatic.com/p_c/ISqtrywzza1qy01000000000.jpg,https://photos.zillowstatic.com/p_b/ISy31rbx7jn3nn0000000000.jpg,https://photos.zillowstatic.com/p_b/ISahnu3aucckfl1000000000.jpg,https://photos.zillowstatic.com/p_b/ISyr7gqabqz7jz0000000000.jpg","https://www.zillow.com/b/850-33rd-Ave-San-Francisco-CA/37.773097,-122.492499_ll/",,"
            ,
            ,
        ,
            ,
            ,
        ,
            ,
            ,
        ,
            ,
            ,
        "
"https://photos.zillowstatic.com/p_c/ISadgy2l87k3gv0000000000.jpg,https://photos.zillowstatic.com/p_c/IS27emke4zb6gv0000000000.jpg,https://photos.zillowstatic.com/p_c/IS6a33yi2pohpv0000000000.jpg,https://photos.zillowstatic.com/p_c/ISu0ca280r39gv0000000000.jpg,https://photos.zillowstatic.com/p_c/ISmu9yj1wivbgv0000000000.jpg,https://photos.zillowstatic.com/p_c/ISy31rfcyggkpv0000000000.jpg,https://photos.zillowstatic.com/p_c/ISeo7m1vranegv0000000000.jpg,https://photos.zillowstatic.com/p_c/IS6i5ajon2fhgv0000000000.jpg,https://photos.zillowstatic.com/p_c/ISyb3y0iju6kgv0000000000.jpg,https://photos.zillowstatic.com/p_c/ISq51mibfmymgv0000000000.jpg,https://photos.zillowstatic.com/p_c/ISizy905beqpgv0000000000.jpg,https://photos.zillowstatic.com/p_c/ISatwxhy66isgv0000000000.jpg,https://photos.zillowstatic.com/p_c/IS2nulzr2y9vgv0000000000.jpg,https://photos.zillowstatic.com/p_c/ISugs9hlyp1ygv0000000000.jpg,https://photos.zillowstatic.com/p_c/ISmaqxyeuht0hv0000000000.jpg,https://photos.zillowstatic.com/p_c/ISe4olg8q9l3hv0000000000.jpg,https://photos.zillowstatic.com/p_c/IS6yl9y1m1d6hv0000000000.jpg,https://photos.zillowstatic.com/p_c/ISyrjxfvht49hv0000000000.jpg,https://photos.zillowstatic.com/p_c/ISqxyex5u88npv0000000000.jpg,https://photos.zillowstatic.com/p_c/ISqlhlxodlwbhv0000000000.jpg,https://photos.zillowstatic.com/p_b/ISesqvsyw2vvct0000000000.jpg,https://photos.zillowstatic.com/p_b/ISq55tqpeoi57a1000000000.jpg,https://photos.zillowstatic.com/p_b/ISmqao5j2x4lio0000000000.jpg,https://photos.zillowstatic.com/p_b/ISyjlpceo74jmm0000000000.jpg,https://photos.zillowstatic.com/p_b/ISe44e1kkxkq0r0000000000.jpg",https://www.zillow.com/homedetails/217-24th-Ave-San-Francisco-CA-94121/2095625175_zpid/,"  , $3,950 ","Multi Family,Posted: 55 days ago,Views since listing: 348,All time views: 348,3 shoppers saved this home,Rent/sqft: $3.29,Built in 1948,Floor size: 1,200 sqft,MLS #: 453756,Zillow Home ID: 2095625175,24 photos,1 photo,18 photos,21 photos,32 photos,4 photos,15 photos,20 photos,
            ,
            ,
        ,
            ,
            ,
        ,
            ,
            ,
        ,
            ,
            ,
        "
